resp_id,design,cylinders,brand,price,color,rating
26,Fully Fairing,2,BMW,8000,yellow,5
26,Naked,2,Honda,10000,blue,2
26,Fully Fairing,2,Honda,10000,red,3
26,Naked,4,BMW,7000,yellow,7
26,Fully Fairing,2,Honda,7000,black,8
26,Fully Fairing,4,BMW,8000,blue,6
26,Naked,4,BMW,7000,red,7
26,Naked,2,BMW,7000,red,6
26,Fully Fairing,4,Honda,10000,blue,4
26,Fully Fairing,4,Honda,10000,red,5
26,Fully Fairing,4,BMW,10000,blue,3
26,Naked,4,Honda,10000,yellow,1
26,Fully Fairing,4,Honda,10000,red,4
26,Fully Fairing,4,BMW,8000,yellow,5
27,Naked,4,Honda,7000,yellow,8
27,Fully Fairing,4,BMW,8000,red,10
27,Fully Fairing,4,Honda,7000,red,10
27,Fully Fairing,2,Honda,10000,red,4
27,Fully Fairing,2,Honda,8000,black,4
27,Naked,4,BMW,10000,red,5
27,Naked,4,Honda,10000,black,1
27,Naked,4,BMW,8000,red,6
27,Fully Fairing,4,Honda,8000,black,8
27,Naked,4,BMW,7000,yellow,8
27,Fully Fairing,2,BMW,8000,yellow,7
27,Naked,2,Honda,10000,blue,4
27,Fully Fairing,2,Honda,10000,red,5
27,Naked,4,BMW,7000,yellow,5
27,Fully Fairing,2,Honda,7000,black,6
27,Fully Fairing,4,BMW,8000,blue,8
27,Naked,4,BMW,7000,red,7
27,Naked,2,BMW,7000,red,9
27,Fully Fairing,4,Honda,10000,blue,4
27,Fully Fairing,4,Honda,10000,red,4
27,Fully Fairing,4,BMW,10000,blue,4
27,Naked,4,Honda,10000,yellow,2
27,Fully Fairing,4,Honda,10000,red,3
27,Fully Fairing,4,BMW,8000,yellow,7
28,Naked,4,Honda,7000,yellow,8
28,Fully Fairing,4,BMW,8000,red,6
28,Fully Fairing,4,Honda,7000,red,10
28,Fully Fairing,2,Honda,10000,red,5
28,Fully Fairing,2,Honda,8000,black,7
28,Naked,4,BMW,10000,red,2
28,Naked,4,Honda,10000,black,2
28,Naked,4,BMW,8000,red,3
28,Fully Fairing,4,Honda,8000,black,9
28,Naked,4,BMW,7000,yellow,6
28,Fully Fairing,2,BMW,8000,yellow,4
28,Naked,2,Honda,10000,blue,1
28,Fully Fairing,2,Honda,10000,red,3
28,Naked,4,BMW,7000,yellow,6
28,Fully Fairing,2,Honda,7000,black,6
28,Fully Fairing,4,BMW,8000,blue,3
28,Naked,4,BMW,7000,red,9
28,Naked,2,BMW,7000,red,4
28,Fully Fairing,4,Honda,10000,blue,6
28,Fully Fairing,4,Honda,10000,red,6
28,Fully Fairing,4,BMW,10000,blue,2
28,Naked,4,Honda,10000,yellow,3
28,Fully Fairing,4,Honda,10000,red,3
28,Fully Fairing,4,BMW,8000,yellow,7
29,Naked,4,Honda,7000,yellow,10
29,Fully Fairing,4,BMW,8000,red,9
29,Fully Fairing,4,Honda,7000,red,10
29,Fully Fairing,2,Honda,10000,red,5
29,Fully Fairing,2,Honda,8000,black,6
29,Naked,4,BMW,10000,red,6
29,Naked,4,Honda,10000,black,1
29,Naked,4,BMW,8000,red,6
29,Fully Fairing,4,Honda,8000,black,7
29,Naked,4,BMW,7000,yellow,8
29,Fully Fairing,2,BMW,8000,yellow,6
29,Naked,2,Honda,10000,blue,1
29,Fully Fairing,2,Honda,10000,red,7
29,Naked,4,BMW,7000,yellow,6
29,Fully Fairing,2,Honda,7000,black,5
29,Fully Fairing,4,BMW,8000,blue,4
29,Naked,4,BMW,7000,red,10
29,Naked,2,BMW,7000,red,6
29,Fully Fairing,4,Honda,10000,blue,4
29,Fully Fairing,4,Honda,10000,red,5
29,Fully Fairing,4,BMW,10000,blue,2
29,Naked,4,Honda,10000,yellow,8
29,Fully Fairing,4,Honda,10000,red,7
29,Fully Fairing,4,BMW,8000,yellow,6
30,Naked,4,Honda,7000,yellow,7
30,Fully Fairing,4,BMW,8000,red,9
30,Fully Fairing,4,Honda,7000,red,6
30,Fully Fairing,2,Honda,10000,red,1
30,Fully Fairing,2,Honda,8000,black,4
30,Naked,4,BMW,10000,red,6
30,Naked,4,Honda,10000,black,4
30,Naked,4,BMW,8000,red,7
30,Fully Fairing,4,Honda,8000,black,9
30,Naked,4,BMW,7000,yellow,3
30,Fully Fairing,2,BMW,8000,yellow,1
30,Naked,2,Honda,10000,blue,2
30,Fully Fairing,2,Honda,10000,red,9
30,Naked,4,BMW,7000,yellow,4
30,Fully Fairing,2,Honda,7000,black,5
30,Fully Fairing,4,BMW,8000,blue,10
30,Naked,4,BMW,7000,red,5
30,Naked,2,BMW,7000,red,1
30,Fully Fairing,4,Honda,10000,blue,9
30,Fully Fairing,4,Honda,10000,red,5
30,Fully Fairing,4,BMW,10000,blue,7
30,Naked,4,Honda,10000,yellow,10
30,Fully Fairing,4,Honda,10000,red,9
30,Fully Fairing,4,BMW,8000,yellow,9
31,Naked,4,Honda,7000,yellow,4
31,Fully Fairing,4,BMW,8000,red,7
31,Fully Fairing,4,Honda,7000,red,10
31,Fully Fairing,2,Honda,10000,red,1
31,Fully Fairing,2,Honda,8000,black,5
31,Naked,4,BMW,10000,red,2
31,Naked,4,Honda,10000,black,2
31,Naked,4,BMW,8000,red,6
31,Fully Fairing,4,Honda,8000,black,9
31,Naked,4,BMW,7000,yellow,4
31,Fully Fairing,2,BMW,8000,yellow,4
31,Naked,2,Honda,10000,blue,3
31,Fully Fairing,2,Honda,10000,red,6
31,Naked,4,BMW,7000,yellow,5
31,Fully Fairing,2,Honda,7000,black,8
31,Fully Fairing,4,BMW,8000,blue,6
31,Naked,4,BMW,7000,red,5
31,Naked,2,BMW,7000,red,8
31,Fully Fairing,4,Honda,10000,blue,5
31,Fully Fairing,4,Honda,10000,red,6
31,Fully Fairing,4,BMW,10000,blue,1
31,Naked,4,Honda,10000,yellow,3
31,Fully Fairing,4,Honda,10000,red,7
31,Fully Fairing,4,BMW,8000,yellow,4
32,Naked,4,Honda,7000,yellow,8
32,Fully Fairing,4,BMW,8000,red,9
32,Fully Fairing,4,Honda,7000,red,10
32,Fully Fairing,2,Honda,10000,red,6
32,Fully Fairing,2,Honda,8000,black,5
32,Naked,4,BMW,10000,red,2
32,Naked,4,Honda,10000,black,4
32,Naked,4,BMW,8000,red,8
32,Fully Fairing,4,Honda,8000,black,9
32,Naked,4,BMW,7000,yellow,8
32,Fully Fairing,2,BMW,8000,yellow,2
32,Naked,2,Honda,10000,blue,1
32,Fully Fairing,2,Honda,10000,red,6
32,Naked,4,BMW,7000,yellow,5
32,Fully Fairing,2,Honda,7000,black,7
32,Fully Fairing,4,BMW,8000,blue,3
32,Naked,4,BMW,7000,red,9
32,Naked,2,BMW,7000,red,8
32,Fully Fairing,4,Honda,10000,blue,3
32,Fully Fairing,4,Honda,10000,red,9
32,Fully Fairing,4,BMW,10000,blue,3
32,Naked,4,Honda,10000,yellow,7
32,Fully Fairing,4,Honda,10000,red,6
32,Fully Fairing,4,BMW,8000,yellow,4
33,Naked,4,Honda,7000,yellow,10
33,Fully Fairing,4,BMW,8000,red,8
33,Fully Fairing,4,Honda,7000,red,10
33,Fully Fairing,2,Honda,10000,red,6
33,Fully Fairing,2,Honda,8000,black,6
33,Naked,4,BMW,10000,red,3
33,Naked,4,Honda,10000,black,1
33,Naked,4,BMW,8000,red,4
33,Fully Fairing,4,Honda,8000,black,7
33,Naked,4,BMW,7000,yellow,7
33,Fully Fairing,2,BMW,8000,yellow,8
33,Naked,2,Honda,10000,blue,1
33,Fully Fairing,2,Honda,10000,red,4
33,Naked,4,BMW,7000,yellow,7
33,Fully Fairing,2,Honda,7000,black,7
33,Fully Fairing,4,BMW,8000,blue,4
33,Naked,4,BMW,7000,red,10
33,Naked,2,BMW,7000,red,5
33,Fully Fairing,4,Honda,10000,blue,2
33,Fully Fairing,4,Honda,10000,red,8
33,Fully Fairing,4,BMW,10000,blue,4
33,Naked,4,Honda,10000,yellow,3
33,Fully Fairing,4,Honda,10000,red,4
33,Fully Fairing,4,BMW,8000,yellow,6
34,Naked,4,Honda,7000,yellow,8
34,Fully Fairing,4,BMW,8000,red,6
34,Fully Fairing,4,Honda,7000,red,9
34,Fully Fairing,2,Honda,10000,red,7
34,Fully Fairing,2,Honda,8000,black,8
34,Naked,4,BMW,10000,red,6
34,Naked,4,Honda,10000,black,8
34,Naked,4,BMW,8000,red,7
34,Fully Fairing,4,Honda,8000,black,6
34,Naked,4,BMW,7000,yellow,8
34,Fully Fairing,2,BMW,8000,yellow,6
34,Naked,2,Honda,10000,blue,1
34,Fully Fairing,2,Honda,10000,red,5
34,Naked,4,BMW,7000,yellow,5
34,Fully Fairing,2,Honda,7000,black,6
34,Fully Fairing,4,BMW,8000,blue,6
34,Naked,4,BMW,7000,red,10
34,Naked,2,BMW,7000,red,4
34,Fully Fairing,4,Honda,10000,blue,7
34,Fully Fairing,4,Honda,10000,red,10
34,Fully Fairing,4,BMW,10000,blue,3
34,Naked,4,Honda,10000,yellow,7
34,Fully Fairing,4,Honda,10000,red,9
34,Fully Fairing,4,BMW,8000,yellow,8
35,Naked,4,Honda,7000,yellow,8
35,Fully Fairing,4,BMW,8000,red,7
35,Fully Fairing,4,Honda,7000,red,10
35,Fully Fairing,2,Honda,10000,red,6
35,Fully Fairing,2,Honda,8000,black,7
35,Naked,4,BMW,10000,red,2
35,Naked,4,Honda,10000,black,2
35,Naked,4,BMW,8000,red,1
35,Fully Fairing,4,Honda,8000,black,7
35,Naked,4,BMW,7000,yellow,7
35,Fully Fairing,2,BMW,8000,yellow,1
35,Naked,2,Honda,10000,blue,2
35,Fully Fairing,2,Honda,10000,red,4
35,Naked,4,BMW,7000,yellow,6
35,Fully Fairing,2,Honda,7000,black,8
35,Fully Fairing,4,BMW,8000,blue,2
35,Naked,4,BMW,7000,red,6
35,Naked,2,BMW,7000,red,2
35,Fully Fairing,4,Honda,10000,blue,6
35,Fully Fairing,4,Honda,10000,red,5
35,Fully Fairing,4,BMW,10000,blue,5
35,Naked,4,Honda,10000,yellow,5
35,Fully Fairing,4,Honda,10000,red,5
35,Fully Fairing,4,BMW,8000,yellow,7
36,Naked,4,Honda,7000,yellow,6
36,Fully Fairing,4,BMW,8000,red,4
36,Fully Fairing,4,Honda,7000,red,7
36,Fully Fairing,2,Honda,10000,red,6
36,Fully Fairing,2,Honda,8000,black,5
36,Naked,4,BMW,10000,red,6
36,Naked,4,Honda,10000,black,7
36,Naked,4,BMW,8000,red,4
36,Fully Fairing,4,Honda,8000,black,9
36,Naked,4,BMW,7000,yellow,3
36,Fully Fairing,2,BMW,8000,yellow,7
36,Naked,2,Honda,10000,blue,7
36,Fully Fairing,2,Honda,10000,red,9
36,Naked,4,BMW,7000,yellow,7
36,Fully Fairing,2,Honda,7000,black,4
36,Fully Fairing,4,BMW,8000,blue,5
36,Naked,4,BMW,7000,red,6
36,Naked,2,BMW,7000,red,1
36,Fully Fairing,4,Honda,10000,blue,10
36,Fully Fairing,4,Honda,10000,red,7
36,Fully Fairing,4,BMW,10000,blue,9
36,Naked,4,Honda,10000,yellow,8
36,Fully Fairing,4,Honda,10000,red,8
36,Fully Fairing,4,BMW,8000,yellow,7
37,Naked,4,Honda,7000,yellow,8
37,Fully Fairing,4,BMW,8000,red,6
37,Fully Fairing,4,Honda,7000,red,10
37,Fully Fairing,2,Honda,10000,red,9
37,Fully Fairing,2,Honda,8000,black,5
37,Naked,4,BMW,10000,red,2
37,Naked,4,Honda,10000,black,1
37,Naked,4,BMW,8000,red,5
37,Fully Fairing,4,Honda,8000,black,7
37,Naked,4,BMW,7000,yellow,7
37,Fully Fairing,2,BMW,8000,yellow,7
37,Naked,2,Honda,10000,blue,1
37,Fully Fairing,2,Honda,10000,red,4
37,Naked,4,BMW,7000,yellow,5
37,Fully Fairing,2,Honda,7000,black,4
37,Fully Fairing,4,BMW,8000,blue,4
37,Naked,4,BMW,7000,red,8
37,Naked,2,BMW,7000,red,4
37,Fully Fairing,4,Honda,10000,blue,8
37,Fully Fairing,4,Honda,10000,red,7
37,Fully Fairing,4,BMW,10000,blue,2
37,Naked,4,Honda,10000,yellow,6
37,Fully Fairing,4,Honda,10000,red,8
37,Fully Fairing,4,BMW,8000,yellow,6
38,Naked,4,Honda,7000,yellow,8
38,Fully Fairing,4,BMW,8000,red,9
38,Fully Fairing,4,Honda,7000,red,10
38,Fully Fairing,2,Honda,10000,red,5
38,Fully Fairing,2,Honda,8000,black,5
38,Naked,4,BMW,10000,red,1
38,Naked,4,Honda,10000,black,1
38,Naked,4,BMW,8000,red,6
38,Fully Fairing,4,Honda,8000,black,9
38,Naked,4,BMW,7000,yellow,5
38,Fully Fairing,2,BMW,8000,yellow,6
38,Naked,2,Honda,10000,blue,2
38,Fully Fairing,2,Honda,10000,red,8
38,Naked,4,BMW,7000,yellow,7
38,Fully Fairing,2,Honda,7000,black,8
38,Fully Fairing,4,BMW,8000,blue,7
38,Naked,4,BMW,7000,red,6
38,Naked,2,BMW,7000,red,5
38,Fully Fairing,4,Honda,10000,blue,5
38,Fully Fairing,4,Honda,10000,red,8
38,Fully Fairing,4,BMW,10000,blue,6
38,Naked,4,Honda,10000,yellow,3
38,Fully Fairing,4,Honda,10000,red,10
38,Fully Fairing,4,BMW,8000,yellow,9
39,Naked,4,Honda,7000,yellow,9
39,Fully Fairing,4,BMW,8000,red,9
39,Fully Fairing,4,Honda,7000,red,8
39,Fully Fairing,2,Honda,10000,red,3
39,Fully Fairing,2,Honda,8000,black,4
39,Naked,4,BMW,10000,red,1
39,Naked,4,Honda,10000,black,4
39,Naked,4,BMW,8000,red,6
39,Fully Fairing,4,Honda,8000,black,10
39,Naked,4,BMW,7000,yellow,7
39,Fully Fairing,2,BMW,8000,yellow,7
39,Naked,2,Honda,10000,blue,2
39,Fully Fairing,2,Honda,10000,red,4
39,Naked,4,BMW,7000,yellow,10
39,Fully Fairing,2,Honda,7000,black,8
39,Fully Fairing,4,BMW,8000,blue,7
39,Naked,4,BMW,7000,red,7
39,Naked,2,BMW,7000,red,6
39,Fully Fairing,4,Honda,10000,blue,4
39,Fully Fairing,4,Honda,10000,red,5
39,Fully Fairing,4,BMW,10000,blue,2
39,Naked,4,Honda,10000,yellow,2
39,Fully Fairing,4,Honda,10000,red,5
39,Fully Fairing,4,BMW,8000,yellow,6
40,Naked,4,Honda,7000,yellow,10
40,Fully Fairing,4,BMW,8000,red,9
40,Fully Fairing,4,Honda,7000,red,10
40,Fully Fairing,2,Honda,10000,red,5
40,Fully Fairing,2,Honda,8000,black,8
40,Naked,4,BMW,10000,red,1
40,Naked,4,Honda,10000,black,1
40,Naked,4,BMW,8000,red,7
40,Fully Fairing,4,Honda,8000,black,9
40,Naked,4,BMW,7000,yellow,8
40,Fully Fairing,2,BMW,8000,yellow,6
40,Naked,2,Honda,10000,blue,1
40,Fully Fairing,2,Honda,10000,red,4
40,Naked,4,BMW,7000,yellow,8
40,Fully Fairing,2,Honda,7000,black,10
40,Fully Fairing,4,BMW,8000,blue,5
40,Naked,4,BMW,7000,red,7
40,Naked,2,BMW,7000,red,6
40,Fully Fairing,4,Honda,10000,blue,2
40,Fully Fairing,4,Honda,10000,red,6
40,Fully Fairing,4,BMW,10000,blue,2
40,Naked,4,Honda,10000,yellow,4
40,Fully Fairing,4,Honda,10000,red,5
40,Fully Fairing,4,BMW,8000,yellow,4
41,Naked,4,Honda,7000,yellow,9
41,Fully Fairing,4,BMW,8000,red,6
41,Fully Fairing,4,Honda,7000,red,10
41,Fully Fairing,2,Honda,10000,red,4
41,Fully Fairing,2,Honda,8000,black,5
41,Naked,4,BMW,10000,red,5
41,Naked,4,Honda,10000,black,5
41,Naked,4,BMW,8000,red,5
41,Fully Fairing,4,Honda,8000,black,7
41,Naked,4,BMW,7000,yellow,10
41,Fully Fairing,2,BMW,8000,yellow,9
41,Naked,2,Honda,10000,blue,1
41,Fully Fairing,2,Honda,10000,red,5
41,Naked,4,BMW,7000,yellow,10
41,Fully Fairing,2,Honda,7000,black,8
41,Fully Fairing,4,BMW,8000,blue,5
41,Naked,4,BMW,7000,red,9
41,Naked,2,BMW,7000,red,7
41,Fully Fairing,4,Honda,10000,blue,5
41,Fully Fairing,4,Honda,10000,red,5
41,Fully Fairing,4,BMW,10000,blue,3
41,Naked,4,Honda,10000,yellow,5
41,Fully Fairing,4,Honda,10000,red,5
41,Fully Fairing,4,BMW,8000,yellow,9
42,Naked,4,Honda,7000,yellow,6
42,Fully Fairing,4,BMW,8000,red,8
42,Fully Fairing,4,Honda,7000,red,10
42,Fully Fairing,2,Honda,10000,red,5
42,Fully Fairing,2,Honda,8000,black,6
42,Naked,4,BMW,10000,red,1
42,Naked,4,Honda,10000,black,1
42,Naked,4,BMW,8000,red,4
42,Fully Fairing,4,Honda,8000,black,7
42,Naked,4,BMW,7000,yellow,5
42,Fully Fairing,2,BMW,8000,yellow,6
42,Naked,2,Honda,10000,blue,1
42,Fully Fairing,2,Honda,10000,red,4
42,Naked,4,BMW,7000,yellow,4
42,Fully Fairing,2,Honda,7000,black,7
42,Fully Fairing,4,BMW,8000,blue,4
42,Naked,4,BMW,7000,red,7
42,Naked,2,BMW,7000,red,6
42,Fully Fairing,4,Honda,10000,blue,3
42,Fully Fairing,4,Honda,10000,red,4
42,Fully Fairing,4,BMW,10000,blue,1
42,Naked,4,Honda,10000,yellow,2
42,Fully Fairing,4,Honda,10000,red,2
42,Fully Fairing,4,BMW,8000,yellow,5
43,Naked,4,Honda,7000,yellow,8
43,Fully Fairing,4,BMW,8000,red,5
43,Fully Fairing,4,Honda,7000,red,10
43,Fully Fairing,2,Honda,10000,red,6
43,Fully Fairing,2,Honda,8000,black,8
43,Naked,4,BMW,10000,red,7
43,Naked,4,Honda,10000,black,4
43,Naked,4,BMW,8000,red,7
43,Fully Fairing,4,Honda,8000,black,8
43,Naked,4,BMW,7000,yellow,8
43,Fully Fairing,2,BMW,8000,yellow,5
43,Naked,2,Honda,10000,blue,1
43,Fully Fairing,2,Honda,10000,red,5
43,Naked,4,BMW,7000,yellow,7
43,Fully Fairing,2,Honda,7000,black,7
43,Fully Fairing,4,BMW,8000,blue,4
43,Naked,4,BMW,7000,red,8
43,Naked,2,BMW,7000,red,6
43,Fully Fairing,4,Honda,10000,blue,6
43,Fully Fairing,4,Honda,10000,red,7
43,Fully Fairing,4,BMW,10000,blue,4
43,Naked,4,Honda,10000,yellow,7
43,Fully Fairing,4,Honda,10000,red,6
43,Fully Fairing,4,BMW,8000,yellow,8
44,Naked,4,Honda,7000,yellow,10
44,Fully Fairing,4,BMW,8000,red,6
44,Fully Fairing,4,Honda,7000,red,8
44,Fully Fairing,2,Honda,10000,red,3
44,Fully Fairing,2,Honda,8000,black,9
44,Naked,4,BMW,10000,red,2
44,Naked,4,Honda,10000,black,2
44,Naked,4,BMW,8000,red,7
44,Fully Fairing,4,Honda,8000,black,9
44,Naked,4,BMW,7000,yellow,4
44,Fully Fairing,2,BMW,8000,yellow,4
44,Naked,2,Honda,10000,blue,1
44,Fully Fairing,2,Honda,10000,red,7
44,Naked,4,BMW,7000,yellow,7
44,Fully Fairing,2,Honda,7000,black,8
44,Fully Fairing,4,BMW,8000,blue,7
44,Naked,4,BMW,7000,red,4
44,Naked,2,BMW,7000,red,8
44,Fully Fairing,4,Honda,10000,blue,2
44,Fully Fairing,4,Honda,10000,red,8
44,Fully Fairing,4,BMW,10000,blue,2
44,Naked,4,Honda,10000,yellow,2
44,Fully Fairing,4,Honda,10000,red,7
44,Fully Fairing,4,BMW,8000,yellow,9
45,Naked,4,Honda,7000,yellow,5
45,Fully Fairing,4,BMW,8000,red,8
45,Fully Fairing,4,Honda,7000,red,10
45,Fully Fairing,2,Honda,10000,red,1
45,Fully Fairing,2,Honda,8000,black,4
45,Naked,4,BMW,10000,red,3
45,Naked,4,Honda,10000,black,1
45,Naked,4,BMW,8000,red,5
45,Fully Fairing,4,Honda,8000,black,5
45,Naked,4,BMW,7000,yellow,5
45,Fully Fairing,2,BMW,8000,yellow,4
45,Naked,2,Honda,10000,blue,1
45,Fully Fairing,2,Honda,10000,red,4
45,Naked,4,BMW,7000,yellow,6
45,Fully Fairing,2,Honda,7000,black,6
45,Fully Fairing,4,BMW,8000,blue,6
45,Naked,4,BMW,7000,red,5
45,Naked,2,BMW,7000,red,1
45,Fully Fairing,4,Honda,10000,blue,4
45,Fully Fairing,4,Honda,10000,red,9
45,Fully Fairing,4,BMW,10000,blue,4
45,Naked,4,Honda,10000,yellow,4
45,Fully Fairing,4,Honda,10000,red,8
45,Fully Fairing,4,BMW,8000,yellow,6
46,Naked,4,Honda,7000,yellow,8
46,Fully Fairing,4,BMW,8000,red,8
46,Fully Fairing,4,Honda,7000,red,10
46,Fully Fairing,2,Honda,10000,red,4
46,Fully Fairing,2,Honda,8000,black,9
46,Naked,4,BMW,10000,red,5
46,Naked,4,Honda,10000,black,3
46,Naked,4,BMW,8000,red,9
46,Fully Fairing,4,Honda,8000,black,8
46,Naked,4,BMW,7000,yellow,6
46,Fully Fairing,2,BMW,8000,yellow,6
46,Naked,2,Honda,10000,blue,1
46,Fully Fairing,2,Honda,10000,red,5
46,Naked,4,BMW,7000,yellow,7
46,Fully Fairing,2,Honda,7000,black,7
46,Fully Fairing,4,BMW,8000,blue,7
46,Naked,4,BMW,7000,red,6
46,Naked,2,BMW,7000,red,6
46,Fully Fairing,4,Honda,10000,blue,4
46,Fully Fairing,4,Honda,10000,red,5
46,Fully Fairing,4,BMW,10000,blue,3
46,Naked,4,Honda,10000,yellow,5
46,Fully Fairing,4,Honda,10000,red,6
46,Fully Fairing,4,BMW,8000,yellow,6
47,Naked,4,Honda,7000,yellow,7
47,Fully Fairing,4,BMW,8000,red,7
47,Fully Fairing,4,Honda,7000,red,10
47,Fully Fairing,2,Honda,10000,red,4
47,Fully Fairing,2,Honda,8000,black,7
47,Naked,4,BMW,10000,red,1
47,Naked,4,Honda,10000,black,1
47,Naked,4,BMW,8000,red,1
47,Fully Fairing,4,Honda,8000,black,8
47,Naked,4,BMW,7000,yellow,6
47,Fully Fairing,2,BMW,8000,yellow,6
47,Naked,2,Honda,10000,blue,6
47,Fully Fairing,2,Honda,10000,red,8
47,Naked,4,BMW,7000,yellow,5
47,Fully Fairing,2,Honda,7000,black,7
47,Fully Fairing,4,BMW,8000,blue,6
47,Naked,4,BMW,7000,red,7
47,Naked,2,BMW,7000,red,5
47,Fully Fairing,4,Honda,10000,blue,7
47,Fully Fairing,4,Honda,10000,red,6
47,Fully Fairing,4,BMW,10000,blue,7
47,Naked,4,Honda,10000,yellow,1
47,Fully Fairing,4,Honda,10000,red,8
47,Fully Fairing,4,BMW,8000,yellow,4
48,Naked,4,Honda,7000,yellow,5
48,Fully Fairing,4,BMW,8000,red,5
48,Fully Fairing,4,Honda,7000,red,10
48,Fully Fairing,2,Honda,10000,red,7
48,Fully Fairing,2,Honda,8000,black,8
48,Naked,4,BMW,10000,red,2
48,Naked,4,Honda,10000,black,4
48,Naked,4,BMW,8000,red,5
48,Fully Fairing,4,Honda,8000,black,9
48,Naked,4,BMW,7000,yellow,3
48,Fully Fairing,2,BMW,8000,yellow,4
48,Naked,2,Honda,10000,blue,1
48,Fully Fairing,2,Honda,10000,red,6
48,Naked,4,BMW,7000,yellow,2
48,Fully Fairing,2,Honda,7000,black,7
48,Fully Fairing,4,BMW,8000,blue,6
48,Naked,4,BMW,7000,red,5
48,Naked,2,BMW,7000,red,5
48,Fully Fairing,4,Honda,10000,blue,6
48,Fully Fairing,4,Honda,10000,red,6
48,Fully Fairing,4,BMW,10000,blue,2
48,Naked,4,Honda,10000,yellow,4
48,Fully Fairing,4,Honda,10000,red,7
48,Fully Fairing,4,BMW,8000,yellow,6
49,Naked,4,Honda,7000,yellow,10
49,Fully Fairing,4,BMW,8000,red,6
49,Fully Fairing,4,Honda,7000,red,10
49,Fully Fairing,2,Honda,10000,red,2
49,Fully Fairing,2,Honda,8000,black,6
49,Naked,4,BMW,10000,red,1
49,Naked,4,Honda,10000,black,2
49,Naked,4,BMW,8000,red,7
49,Fully Fairing,4,Honda,8000,black,7
49,Naked,4,BMW,7000,yellow,10
49,Fully Fairing,2,BMW,8000,yellow,8
49,Naked,2,Honda,10000,blue,1
49,Fully Fairing,2,Honda,10000,red,3
49,Naked,4,BMW,7000,yellow,9
49,Fully Fairing,2,Honda,7000,black,9
49,Fully Fairing,4,BMW,8000,blue,7
49,Naked,4,BMW,7000,red,8
49,Naked,2,BMW,7000,red,7
49,Fully Fairing,4,Honda,10000,blue,4
49,Fully Fairing,4,Honda,10000,red,3
49,Fully Fairing,4,BMW,10000,blue,2
49,Naked,4,Honda,10000,yellow,6
49,Fully Fairing,4,Honda,10000,red,4
49,Fully Fairing,4,BMW,8000,yellow,10
50,Naked,4,Honda,7000,yellow,10
50,Fully Fairing,4,BMW,8000,red,7
50,Fully Fairing,4,Honda,7000,red,9
50,Fully Fairing,2,Honda,10000,red,6
50,Fully Fairing,2,Honda,8000,black,7
50,Naked,4,BMW,10000,red,1
50,Naked,4,Honda,10000,black,5
50,Naked,4,BMW,8000,red,6
50,Fully Fairing,4,Honda,8000,black,7
50,Naked,4,BMW,7000,yellow,6
50,Fully Fairing,2,BMW,8000,yellow,8
50,Naked,2,Honda,10000,blue,6
50,Fully Fairing,2,Honda,10000,red,6
50,Naked,4,BMW,7000,yellow,6
50,Fully Fairing,2,Honda,7000,black,6
50,Fully Fairing,4,BMW,8000,blue,8
50,Naked,4,BMW,7000,red,7
50,Naked,2,BMW,7000,red,6
50,Fully Fairing,4,Honda,10000,blue,8
50,Fully Fairing,4,Honda,10000,red,10
50,Fully Fairing,4,BMW,10000,blue,3
50,Naked,4,Honda,10000,yellow,2
50,Fully Fairing,4,Honda,10000,red,9
50,Fully Fairing,4,BMW,8000,yellow,8
51,Naked,4,Honda,7000,yellow,7
51,Fully Fairing,4,BMW,8000,red,10
51,Fully Fairing,4,Honda,7000,red,10
51,Fully Fairing,2,Honda,10000,red,6
51,Fully Fairing,2,Honda,8000,black,5
51,Naked,4,BMW,10000,red,5
51,Naked,4,Honda,10000,black,5
51,Naked,4,BMW,8000,red,7
51,Fully Fairing,4,Honda,8000,black,5
51,Naked,4,BMW,7000,yellow,6
51,Fully Fairing,2,BMW,8000,yellow,8
51,Naked,2,Honda,10000,blue,1
51,Fully Fairing,2,Honda,10000,red,8
51,Naked,4,BMW,7000,yellow,3
51,Fully Fairing,2,Honda,7000,black,8
51,Fully Fairing,4,BMW,8000,blue,7
51,Naked,4,BMW,7000,red,7
51,Naked,2,BMW,7000,red,6
51,Fully Fairing,4,Honda,10000,blue,6
51,Fully Fairing,4,Honda,10000,red,6
51,Fully Fairing,4,BMW,10000,blue,6
51,Naked,4,Honda,10000,yellow,4
51,Fully Fairing,4,Honda,10000,red,7
51,Fully Fairing,4,BMW,8000,yellow,7
52,Naked,4,Honda,7000,yellow,8
52,Fully Fairing,4,BMW,8000,red,9
52,Fully Fairing,4,Honda,7000,red,8
52,Fully Fairing,2,Honda,10000,red,4
52,Fully Fairing,2,Honda,8000,black,8
52,Naked,4,BMW,10000,red,4
52,Naked,4,Honda,10000,black,1
52,Naked,4,BMW,8000,red,8
52,Fully Fairing,4,Honda,8000,black,10
52,Naked,4,BMW,7000,yellow,4
52,Fully Fairing,2,BMW,8000,yellow,5
52,Naked,2,Honda,10000,blue,1
52,Fully Fairing,2,Honda,10000,red,4
52,Naked,4,BMW,7000,yellow,7
52,Fully Fairing,2,Honda,7000,black,9
52,Fully Fairing,4,BMW,8000,blue,8
52,Naked,4,BMW,7000,red,8
52,Naked,2,BMW,7000,red,7
52,Fully Fairing,4,Honda,10000,blue,4
52,Fully Fairing,4,Honda,10000,red,8
52,Fully Fairing,4,BMW,10000,blue,3
